-0.098658,0.33642,-0.6816
-0.097056,0.33809,-0.67936
-0.095454,0.33978,-0.67717
-0.093853,0.34148,-0.67504
-0.092248,0.34319,-0.67298
-0.090644,0.3449,-0.67099
-0.089031,0.34664,-0.66905
-0.08742,0.3484,-0.66717
-0.085805,0.35018,-0.66534
-0.084186,0.35197,-0.66358
-0.082563,0.35377,-0.66188
-0.080937,0.35557,-0.66025
-0.079305,0.3574,-0.65868
-0.077663,0.35925,-0.65718
-0.076017,0.36111,-0.65573
-0.074368,0.36298,-0.65436
-0.072717,0.36486,-0.65305
-0.071067,0.36675,-0.65182
-0.069419,0.36867,-0.65066
-0.067762,0.37062,-0.64957
-0.066101,0.37258,-0.64855
-0.064433,0.37455,-0.64761
-0.062764,0.37654,-0.64675
-0.061096,0.37855,-0.64595
-0.059436,0.38058,-0.64523
-0.057778,0.38263,-0.64457
-0.056121,0.38471,-0.64397
-0.054468,0.3868,-0.64344
-0.052816,0.38891,-0.64297
-0.051168,0.39102,-0.64256
-0.049523,0.39314,-0.64221
-0.047884,0.39527,-0.64191
-0.046243,0.39742,-0.64165
-0.044607,0.39957,-0.64144
-0.042976,0.40173,-0.64126
-0.041349,0.40389,-0.64112
-0.03973,0.40605,-0.64103
-0.038112,0.40821,-0.64098
-0.036486,0.41037,-0.64097
-0.034858,0.41253,-0.641
-0.033227,0.4147,-0.64107
-0.031594,0.41687,-0.64117
-0.02996,0.41903,-0.6413
-0.028327,0.42118,-0.64148
-0.026698,0.42333,-0.64169
-0.025069,0.42546,-0.64193
-0.023447,0.42759,-0.64219
-0.021823,0.42971,-0.64248
-0.020195,0.43182,-0.6428
-0.018565,0.43392,-0.64315
-0.016943,0.436,-0.64353
-0.015327,0.43807,-0.64396
-0.013718,0.44014,-0.64442
-0.01212,0.44219,-0.64492
-0.010532,0.44424,-0.64546
-0.0089548,0.44629,-0.64604
-0.0073901,0.44832,-0.64667
-0.0058331,0.45034,-0.64735
-0.0042723,0.45236,-0.64808
-0.0027224,0.45438,-0.64885
-0.0011827,0.45638,-0.64967
0.00034404,0.45839,-0.65054
0.0018584,0.46039,-0.65147
0.0033639,0.4624,-0.65244
0.0048652,0.4644,-0.65347
0.0063558,0.46639,-0.65455
0.0078421,0.46837,-0.6557
0.0093218,0.47036,-0.6569
0.010795,0.47235,-0.65815
0.012262,0.47434,-0.65947
0.013725,0.47633,-0.66084
0.015185,0.47832,-0.66226
0.016639,0.48031,-0.66376
0.018086,0.4823,-0.66533
0.019525,0.4843,-0.66697
0.02096,0.48631,-0.66868
0.022392,0.48832,-0.67046
0.023824,0.49034,-0.67233
0.025248,0.49237,-0.67426
0.026656,0.4944,-0.67628
0.028051,0.49643,-0.67837
0.029434,0.49847,-0.68054
0.030802,0.50052,-0.68278
0.032154,0.50257,-0.68511
0.033494,0.50463,-0.68752
0.034823,0.50671,-0.69002
0.036138,0.50879,-0.69261
0.037436,0.5109,-0.69529
0.038709,0.51302,-0.69808
0.03996,0.51517,-0.70097
0.041188,0.51734,-0.70396
0.042396,0.51953,-0.70705
0.043583,0.52174,-0.71025
0.044752,0.52396,-0.71356
0.045905,0.52621,-0.71698
0.047044,0.52849,-0.72051
0.048163,0.5308,-0.72414
0.049264,0.53313,-0.72789
0.050345,0.53549,-0.73174
0.051407,0.53788,-0.73572
0.052455,0.54029,-0.73982
0.053489,0.54274,-0.74403
0.054513,0.54521,-0.74837
0.055526,0.54773,-0.75283
0.056527,0.55028,-0.75741
0.057518,0.55286,-0.76213
0.058499,0.55547,-0.76698
0.059473,0.55811,-0.77197
0.060432,0.5608,-0.7771
0.061372,0.56352,-0.78236
0.062291,0.56629,-0.78778
0.063189,0.5691,-0.79332
0.064073,0.57195,-0.79903
0.064944,0.57485,-0.80489
0.065796,0.57778,-0.81092
0.066626,0.58077,-0.8171
0.067429,0.5838,-0.82344
0.068204,0.58689,-0.82992
0.068951,0.59003,-0.83656
0.069676,0.59321,-0.84336
0.070375,0.59644,-0.85032
0.071042,0.59972,-0.85743
0.071683,0.60305,-0.86471
0.072295,0.60644,-0.87211
0.072882,0.60988,-0.87968
0.073444,0.61337,-0.8874
0.073981,0.6169,-0.89527
0.074485,0.62049,-0.90328
0.074955,0.62412,-0.91143
0.075391,0.62779,-0.91971
0.075796,0.63151,-0.92811
0.076173,0.63527,-0.93664
0.076527,0.63907,-0.94527
0.076857,0.64291,-0.95403
0.077164,0.64679,-0.9629
0.077444,0.6507,-0.97187
0.077696,0.65466,-0.98094
0.077916,0.65864,-0.99014
0.078107,0.66267,-0.99944
0.078272,0.66673,-1.0089
0.078414,0.67082,-1.0184
0.078541,0.67494,-1.028
0.078656,0.67909,-1.0378
0.078756,0.68327,-1.0476
0.078837,0.68748,-1.0576
0.07889,0.69172,-1.0676
0.078916,0.69599,-1.0778
0.078919,0.70029,-1.0881
0.078909,0.70462,-1.0984
0.078891,0.70897,-1.1089
0.078865,0.71335,-1.1195
0.078833,0.71776,-1.1302
0.078791,0.7222,-1.141
0.078739,0.72666,-1.1519
0.078677,0.73114,-1.1628
0.078598,0.73564,-1.1739
0.078498,0.74016,-1.185
0.078377,0.7447,-1.1962
0.078235,0.74925,-1.2074
0.078073,0.75381,-1.2187
0.077892,0.75837,-1.23
0.07769,0.76293,-1.2413
0.077464,0.76749,-1.2526
0.077202,0.77204,-1.264
0.076904,0.77659,-1.2753
0.076567,0.78113,-1.2867
0.076191,0.78565,-1.298
0.075771,0.79016,-1.3094
0.075306,0.79464,-1.3207
0.074793,0.79911,-1.3319
0.074234,0.80355,-1.3432
0.073637,0.80797,-1.3544
0.072998,0.81236,-1.3656
0.072313,0.81671,-1.3767
0.071582,0.82103,-1.3878
0.070811,0.82532,-1.3988
0.06999,0.82957,-1.4098
0.069119,0.83378,-1.4208
0.068203,0.83795,-1.4316
0.067243,0.84207,-1.4424
0.06624,0.84616,-1.4532
0.065191,0.85019,-1.4638
0.0641,0.85418,-1.4743
0.062961,0.85811,-1.4848
0.061778,0.86199,-1.4951
0.060552,0.86581,-1.5053
0.059281,0.86956,-1.5154
0.057961,0.87325,-1.5253
0.056597,0.87687,-1.5352
0.055181,0.88042,-1.5448
0.053711,0.8839,-1.5544
0.052194,0.8873,-1.5637
0.050631,0.89062,-1.5729
0.049014,0.89384,-1.582
0.047347,0.89698,-1.5909
0.045632,0.90002,-1.5996
0.043865,0.90298,-1.6081
0.042053,0.90585,-1.6165
0.040194,0.90862,-1.6247
0.038288,0.91128,-1.6328
0.036338,0.91385,-1.6407
0.034338,0.91632,-1.6484
0.032296,0.9187,-1.6561
0.030211,0.921,-1.6635
0.02808,0.92321,-1.6708
0.025899,0.92534,-1.678
0.023679,0.92738,-1.6851
0.02142,0.92933,-1.692
0.019129,0.9312,-1.6987
0.016804,0.93298,-1.7054
0.014445,0.93469,-1.7119
0.012048,0.93633,-1.7182
0.0096102,0.93789,-1.7244
0.0071387,0.93938,-1.7305
0.0046253,0.94079,-1.7365
0.0020724,0.94213,-1.7423
-0.00052222,0.94339,-1.7479
