0.80322,0.84284,1.0735
0.80459,0.8507,1.0443
0.80604,0.85784,1.0146
0.80747,0.86488,0.98433
0.80939,0.87248,0.9539
0.81166,0.88077,0.92329
0.8135,0.88926,0.89245
0.8148,0.89725,0.86133
0.81611,0.90434,0.82937
0.81756,0.91183,0.79666
0.81937,0.91995,0.76381
0.82087,0.9283,0.73063
0.82209,0.93637,0.69684
0.82307,0.94413,0.66264
0.82421,0.95186,0.62771
0.82503,0.95986,0.59237
0.82519,0.96873,0.55711
0.82545,0.97815,0.52222
0.82608,0.98747,0.4874
0.82685,0.99611,0.45278
0.82748,1.0044,0.41844
0.8276,1.0128,0.38456
0.82719,1.0206,0.35173
0.82701,1.0282,0.32018
0.82677,1.0356,0.28978
0.82642,1.043,0.26038
0.82533,1.0495,0.23229
0.82431,1.0551,0.20483
0.82348,1.0595,0.17833
0.82267,1.0638,0.15286
0.82175,1.068,0.12843
0.82074,1.0722,0.1047
0.81966,1.0752,0.081934
0.81881,1.0772,0.059912
0.81778,1.0786,0.038381
0.81669,1.0797,0.017536
0.81612,1.08,-0.0025147
0.81593,1.0795,-0.022026
0.81588,1.0785,-0.040611
0.8154,1.0769,-0.058397
0.81437,1.0746,-0.075791
0.81301,1.0715,-0.092732
0.8119,1.0684,-0.10917
0.81121,1.0653,-0.12501
0.81059,1.0614,-0.14106
0.80975,1.0564,-0.15736
0.80861,1.0514,-0.17392
0.80668,1.0463,-0.19074
0.80402,1.0413,-0.20799
0.80101,1.0371,-0.22571
0.7978,1.0331,-0.24449
0.79443,1.0291,-0.26436
0.79098,1.0251,-0.28516
0.7875,1.021,-0.30672
0.7839,1.0174,-0.32918
0.78022,1.014,-0.352
0.77642,1.0106,-0.37552
0.77209,1.008,-0.39996
0.76743,1.0056,-0.42476
0.7631,1.0035,-0.45013
0.75953,1.0015,-0.47597
0.75632,0.99982,-0.5021
0.75285,0.9983,-0.52862
0.74906,0.99676,-0.55585
0.74545,0.9958,-0.5833
